sme_id,business_name,sector,sic_code,size_band,legal_form,region,incorporation_date,age_years,annual_turnover_gbp,estimated_headcount,gross_margin,revenue_trend_annual,vat_registered,vat_stagger_group,account_open_date,currency,deteriorating_flag,ever_breached_overdraft
SME0161,Redwood Farms Ltd,Agriculture,01,Medium,Private Limited Company,North West,2021-03-15,3.8,24235493.83,203,0.52,-0.08,True,2,2021-06-08,GBP,False,False
SME0162,Meridian Advisory Ltd,Professional Services,69,Medium,Private Limited Company,West Midlands,2017-11-27,7.1,5592030.48,72,0.92,0.256,True,1,2018-02-07,GBP,False,False
SME0163,Summit Retail,Retail,47,Medium,Sole Trader,Scotland,2017-03-16,7.8,5950183.3,38,0.32,-0.064,True,3,2017-04-27,GBP,False,False
SME0164,Crown Hospitality,Hospitality,56,Micro,Sole Trader,North West,2017-11-27,7.1,798167.88,11,0.7,-0.097,True,1,2017-12-25,GBP,False,True
SME0165,Ironbridge Hospitality Ltd,Hospitality,56,Micro,Private Limited Company,Scotland,2021-02-07,3.9,108532.63,1,0.7,-0.136,True,2,2021-04-04,GBP,False,False
SME0166,Kestrel Advisory Ltd,Professional Services,69,Micro,Private Limited Company,Yorkshire,2020-03-15,4.8,121753.21,2,0.92,-0.169,True,1,2020-07-05,GBP,False,True
SME0167,Pinnacle Hospitality,Hospitality,56,Micro,Sole Trader,London,2013-08-10,11.4,266932.59,4,0.7,0.036,True,1,2013-09-21,GBP,False,False
SME0168,Ashcroft Associates Ltd,Professional Services,69,Micro,Private Limited Company,Wales,2019-03-16,5.8,105433.54,1,0.92,-0.152,True,3,2019-04-23,GBP,False,False
SME0169,Cobalt Traders Ltd,Wholesale,46,Micro,Private Limited Company,South East,2016-09-15,8.3,254731.59,1,0.25,-0.088,True,1,2016-11-14,GBP,False,True
SME0170,Ironbridge Technologies Ltd,IT & Software,62,Micro,Private Limited Company,South West,2017-02-08,7.9,145049.49,1,0.88,0.025,True,2,2017-03-19,GBP,True,True
SME0171,Redwood Builders Ltd,Construction,41,Small,Private Limited Company,Yorkshire,2011-09-17,13.3,963610.66,8,0.45,0.171,True,2,2011-12-03,GBP,False,False
SME0172,Whitfield Contractors LLP,Construction,41,Micro,Limited Liability Partnership,East of England,2013-11-28,11.1,425196.1,3,0.45,0.102,True,2,2014-03-20,GBP,False,False
SME0173,Ironbridge Outlets LLP,Retail,47,Small,Limited Liability Partnership,London,2020-02-08,4.9,427779.01,3,0.32,0.139,True,1,2020-05-15,GBP,False,False
SME0174,Halcyon Taverns,Hospitality,56,Micro,Sole Trader,North West,2008-09-17,16.3,372670.77,5,0.7,-0.176,True,1,2008-12-07,GBP,False,True
SME0175,Halcyon Stores Ltd,Retail,47,Small,Private Limited Company,South West,2024-01-01,1.0,1420376.86,9,0.32,-0.1,True,1,2024-03-22,GBP,True,True
SME0176,Sterling Outlets,Retail,47,Medium,Sole Trader,Wales,2017-11-27,7.1,8196914.49,53,0.32,0.293,True,1,2017-12-08,GBP,False,False
SME0177,Cobalt Groundworks Ltd,Construction,41,Small,Private Limited Company,West Midlands,2023-08-09,1.4,1212628.04,9,0.45,0.086,True,1,2023-10-15,GBP,False,False
SME0178,Whitfield Associates,Professional Services,69,Micro,Sole Trader,East Midlands,2020-03-15,4.8,231205.49,3,0.92,0.039,True,2,2020-04-30,GBP,False,False
SME0179,Beacon Taverns,Hospitality,56,Medium,Sole Trader,Northern Ireland,2020-03-15,4.8,27276024.27,359,0.7,-0.149,True,2,2020-06-27,GBP,False,True
SME0180,Sterling Retail Ltd,Retail,47,Micro,Private Limited Company,London,2015-05-29,9.6,903052.74,6,0.32,-0.088,True,2,2015-08-01,GBP,True,True
SME0181,Sterling Digital Ltd,IT & Software,62,Small,Private Limited Company,South West,2013-02-09,11.9,1172953.88,12,0.88,-0.153,True,2,2013-04-10,GBP,False,False
SME0182,Oakfield Systems,IT & Software,62,Micro,Sole Trader,London,2022-01-01,3.0,84276.14,1,0.88,0.064,False,2,2022-01-06,GBP,False,False
SME0183,Oakfield Care,Health & Care,86,Micro,Sole Trader,South West,2022-11-26,2.1,307999.33,6,0.85,0.181,True,1,2023-01-25,GBP,False,False
SME0184,Vantage Fabrications Ltd,Manufacturing,25,Micro,Private Limited Company,Scotland,2019-08-09,5.4,678719.0,5,0.52,0.079,True,1,2019-11-04,GBP,False,False
SME0185,Meridian Retail & Co,Retail,47,Micro,Partnership,East Midlands,2021-05-27,3.6,321669.16,2,0.32,0.175,True,2,2021-05-30,GBP,False,False
SME0186,Ashcroft Catering Ltd,Hospitality,56,Micro,Private Limited Company,South East,2015-01-03,10.0,362059.39,5,0.7,0.02,True,3,2015-02-01,GBP,False,False
SME0187,Sterling Advisory Ltd,Professional Services,69,Micro,Private Limited Company,South East,2020-11-26,4.1,114952.17,1,0.92,0.219,True,1,2020-12-16,GBP,False,False
SME0188,Summit Stores Ltd,Retail,47,Small,Private Limited Company,West Midlands,2015-10-23,9.2,1439231.16,9,0.32,-0.051,True,2,2015-12-12,GBP,False,False
SME0189,Ashcroft Construction LLP,Construction,41,Small,Limited Liability Partnership,North West,2018-09-15,6.3,7095851.21,55,0.45,0.202,True,2,2018-11-30,GBP,False,False
SME0190,Marlow Wholesale LLP,Wholesale,46,Medium,Limited Liability Partnership,West Midlands,2020-05-28,4.6,27661428.66,100,0.25,0.037,True,3,2020-07-22,GBP,False,False
SME0191,Fairlead Systems Ltd,IT & Software,62,Micro,Private Limited Company,London,2023-03-15,1.8,184745.42,2,0.88,-0.124,True,1,2023-04-03,GBP,False,True
SME0192,Clearwater Advisory,Professional Services,69,Micro,Sole Trader,East Midlands,2022-03-16,2.8,149724.16,2,0.92,-0.14,True,3,2022-06-21,GBP,False,True
SME0193,Kingsway Transport Ltd,Transport & Logistics,49,Micro,Private Limited Company,Yorkshire,2016-07-04,8.5,116559.92,1,0.56,0.005,True,2,2016-08-22,GBP,False,False
SME0194,Whitfield Trading,Retail,47,Small,Sole Trader,Wales,2014-04-23,10.7,3058978.81,20,0.32,0.224,True,1,2014-05-02,GBP,False,False
SME0195,Redwood Partners Ltd,Professional Services,69,Micro,Private Limited Company,Wales,2015-11-28,9.1,58033.03,1,0.92,-0.021,False,3,2015-12-02,GBP,False,False
SME0196,Oakfield Distribution Ltd,Wholesale,46,Small,Private Limited Company,South East,2017-08-09,7.4,2669941.06,10,0.25,0.021,True,2,2017-10-28,GBP,False,False
SME0197,Bramble Logistics Ltd,Transport & Logistics,49,Micro,Private Limited Company,South East,2017-03-16,7.8,50785.51,1,0.56,-0.102,False,2,2017-03-16,GBP,False,False
SME0198,Fairlead Produce & Co,Agriculture,01,Micro,Partnership,North East,2019-02-08,5.9,394323.43,3,0.52,-0.075,True,2,2019-05-08,GBP,False,True
SME0199,Bramble Supplies Ltd,Wholesale,46,Micro,Private Limited Company,Yorkshire,2019-03-16,5.8,120952.53,1,0.25,0.248,True,1,2019-05-02,GBP,True,False
SME0200,Redwood Construction Ltd,Construction,41,Medium,Private Limited Company,West Midlands,2016-03-16,8.8,12232134.84,95,0.45,-0.015,True,3,2016-05-27,GBP,False,False
SME0201,Fairlead Outlets Ltd,Retail,47,Micro,Private Limited Company,South East,2023-08-09,1.4,224710.61,1,0.32,0.031,True,2,2023-11-02,GBP,False,False
SME0202,Thornbury Kitchen,Hospitality,56,Micro,Sole Trader,South East,2022-09-14,2.3,84305.21,1,0.7,-0.027,False,2,2023-01-10,GBP,True,True
SME0203,Whitfield Partners Ltd,Professional Services,69,Small,Private Limited Company,East of England,2022-11-26,2.1,578872.94,7,0.92,-0.118,True,2,2023-03-23,GBP,False,False
SME0204,Bramble Construction Ltd,Construction,41,Micro,Private Limited Company,North West,2011-04-24,13.7,68051.89,1,0.45,-0.037,False,1,2011-05-23,GBP,False,False
SME0205,Ashcroft Contractors,Construction,41,Micro,Sole Trader,South East,2022-03-16,2.8,118830.51,1,0.45,0.079,True,2,2022-07-02,GBP,False,False
SME0206,Halcyon Hospitality Ltd,Hospitality,56,Small,Private Limited Company,North East,2019-02-08,5.9,322798.22,4,0.7,-0.072,True,2,2019-03-20,GBP,False,False
SME0207,Redwood Catering Ltd,Hospitality,56,Medium,Private Limited Company,North West,2022-03-16,2.8,4910440.53,65,0.7,-0.115,True,3,2022-07-03,GBP,False,False
SME0208,Northgate Industries Ltd,Manufacturing,25,Small,Private Limited Company,East of England,2016-11-27,8.1,621375.6,5,0.52,-0.097,True,2,2016-12-15,GBP,False,False
SME0209,Sterling Associates,Professional Services,69,Small,Sole Trader,Scotland,2016-09-15,8.3,1159569.51,15,0.92,0.193,True,1,2017-01-02,GBP,False,False
SME0210,Thornbury Technologies Ltd,IT & Software,62,Micro,Private Limited Company,Wales,2019-08-09,5.4,338107.98,3,0.88,-0.141,True,2,2019-10-09,GBP,False,False
SME0211,Redwood Partners,Professional Services,69,Small,Sole Trader,North West,2020-11-26,4.1,1305123.19,17,0.92,0.039,True,1,2021-01-17,GBP,True,True
SME0212,Sterling Stores Ltd,Retail,47,Medium,Private Limited Company,East of England,2018-02-08,6.9,6380839.36,41,0.32,-0.085,True,2,2018-06-06,GBP,False,False
SME0213,Summit Partners & Co,Professional Services,69,Small,Partnership,Yorkshire,2013-08-10,11.4,1113316.23,14,0.92,-0.085,True,2,2013-08-26,GBP,False,False
SME0214,Vantage Advisory LLP,Professional Services,69,Micro,Limited Liability Partnership,London,2020-03-15,4.8,843657.16,11,0.92,-0.309,True,1,2020-06-04,GBP,False,True
SME0215,Clearwater Outlets Ltd,Retail,47,Small,Private Limited Company,Northern Ireland,2015-03-17,9.8,1954929.48,13,0.32,0.171,True,3,2015-04-07,GBP,False,False
SME0216,Kestrel Construction Ltd,Construction,41,Small,Private Limited Company,Yorkshire,2010-10-23,14.2,1104721.41,9,0.45,0.043,True,1,2011-02-17,GBP,False,False
SME0217,Beacon Software Ltd,IT & Software,62,Micro,Private Limited Company,East of England,2016-05-28,8.6,77260.13,1,0.88,-0.002,False,3,2016-07-17,GBP,False,False
SME0218,Fairlead Kitchen Ltd,Hospitality,56,Micro,Private Limited Company,Scotland,2012-05-29,12.6,116167.3,2,0.7,-0.168,True,3,2012-09-14,GBP,False,False
SME0219,Northgate Advisory Ltd,Professional Services,69,Small,Private Limited Company,East of England,2017-07-04,7.5,305572.9,4,0.92,-0.248,True,3,2017-07-19,GBP,False,True
SME0220,Redwood Kitchen Ltd,Hospitality,56,Small,Private Limited Company,East Midlands,2016-09-15,8.3,3782930.41,50,0.7,-0.024,True,3,2016-12-22,GBP,True,True
SME0221,Vantage Retail,Retail,47,Micro,Sole Trader,London,2017-11-27,7.1,244611.45,2,0.32,0.12,True,1,2018-02-22,GBP,False,False
SME0222,Whitfield Retail,Retail,47,Small,Sole Trader,Wales,2023-05-27,1.6,3169776.72,20,0.32,0.242,True,2,2023-08-06,GBP,False,False
SME0223,Vantage Stores Ltd,Retail,47,Micro,Private Limited Company,East Midlands,2007-05-31,17.6,282242.73,2,0.32,-0.024,True,1,2007-07-26,GBP,False,False
SME0224,Beacon Care,Health & Care,86,Micro,Sole Trader,South West,2011-10-23,13.2,109381.75,2,0.85,0.093,True,1,2012-01-02,GBP,False,False
SME0225,Vantage Trading Ltd,Retail,47,Small,Private Limited Company,South East,2017-10-21,7.2,1533975.35,10,0.32,0.023,True,1,2017-12-31,GBP,False,False
SME0226,Oakfield Technologies Ltd,IT & Software,62,Small,Private Limited Company,East Midlands,2010-01-04,15.0,589555.02,6,0.88,0.111,True,1,2010-03-26,GBP,False,False
SME0227,Bramble Software,IT & Software,62,Medium,Sole Trader,Yorkshire,2022-05-27,2.6,8669894.62,88,0.88,-0.175,True,2,2022-07-05,GBP,False,True
SME0228,Ironbridge Digital,IT & Software,62,Micro,Sole Trader,London,2021-01-01,4.0,65144.57,1,0.88,0.278,False,1,2021-04-15,GBP,False,False
SME0229,Kingsway Hospitality Ltd,Hospitality,56,Micro,Private Limited Company,North East,2009-07-06,15.5,61604.45,1,0.7,0.209,False,1,2009-07-08,GBP,False,False
SME0230,Clearwater Outlets Ltd,Retail,47,Small,Private Limited Company,East Midlands,2019-02-08,5.9,1792669.79,12,0.32,0.23,True,2,2019-06-05,GBP,False,False
SME0231,Oakfield Wholesale Ltd,Wholesale,46,Micro,Private Limited Company,North West,2019-08-09,5.4,73707.82,1,0.25,0.023,False,3,2019-09-21,GBP,False,False
SME0232,Halcyon Supplies Ltd,Wholesale,46,Micro,Private Limited Company,Yorkshire,2011-01-04,14.0,212833.34,1,0.25,-0.078,True,1,2011-03-22,GBP,False,True
SME0233,Riverside Associates Ltd,Professional Services,69,Small,Private Limited Company,Scotland,2001-12-01,23.1,1162347.14,15,0.92,0.072,True,2,2002-02-20,GBP,False,False
SME0234,Pinnacle Digital Ltd,IT & Software,62,Micro,Private Limited Company,North West,2020-02-08,4.9,289343.87,3,0.88,-0.096,True,2,2020-03-19,GBP,False,False
SME0235,Vantage Produce Ltd,Agriculture,01,Small,Private Limited Company,Yorkshire,2016-01-03,9.0,729300.09,6,0.52,0.006,True,1,2016-04-24,GBP,False,False
SME0236,Thornbury Kitchen Ltd,Hospitality,56,Micro,Private Limited Company,South West,2018-02-08,6.9,175621.52,2,0.7,0.23,True,1,2018-02-22,GBP,False,False
SME0237,Thornbury Hospitality Ltd,Hospitality,56,Micro,Private Limited Company,North East,2018-10-21,6.2,320766.95,4,0.7,-0.013,True,3,2018-11-08,GBP,False,False
SME0238,Bramble Care LLP,Health & Care,86,Micro,Limited Liability Partnership,South East,2021-05-27,3.6,340516.57,7,0.85,-0.002,True,2,2021-08-19,GBP,False,False
SME0239,Redwood Agri Ltd,Agriculture,01,Micro,Private Limited Company,East of England,2017-04-22,7.7,460162.27,4,0.52,-0.311,True,2,2017-06-09,GBP,False,True
SME0240,Pinnacle Retail Ltd,Retail,47,Micro,Private Limited Company,East of England,2015-03-17,9.8,168311.63,1,0.32,-0.02,True,2,2015-03-23,GBP,False,False
SME0241,Redwood Kitchen Ltd,Hospitality,56,Small,Private Limited Company,East Midlands,2021-03-15,3.8,1069334.69,14,0.7,0.262,True,3,2021-03-20,GBP,False,False
SME0242,Vantage Retail Ltd,Retail,47,Micro,Private Limited Company,East Midlands,2021-10-20,3.2,64636.09,1,0.32,0.074,False,1,2021-12-15,GBP,False,False
SME0243,Riverside Builders,Construction,41,Micro,Sole Trader,West Midlands,2017-01-02,8.0,442313.25,3,0.45,0.05,True,3,2017-02-22,GBP,False,True
SME0244,Vantage Logistics Ltd,Transport & Logistics,49,Small,Private Limited Company,North West,2020-07-03,4.5,1370279.96,14,0.56,0.051,True,2,2020-10-30,GBP,False,False
SME0245,Northgate Care Ltd,Health & Care,86,Small,Private Limited Company,East Midlands,2017-08-09,7.4,3494752.81,72,0.85,-0.074,True,1,2017-09-06,GBP,False,False
SME0246,Redwood Groundworks Ltd,Construction,41,Micro,Private Limited Company,East of England,2020-11-26,4.1,289085.27,2,0.45,-0.094,True,3,2021-03-12,GBP,False,True
SME0247,Oakfield Catering Ltd,Hospitality,56,Micro,Private Limited Company,South East,2020-02-08,4.9,267817.88,4,0.7,-0.011,True,1,2020-02-18,GBP,True,True
SME0248,Vantage Taverns,Hospitality,56,Small,Sole Trader,London,2023-05-27,1.6,657656.1,9,0.7,0.065,True,3,2023-08-20,GBP,False,False
SME0249,Redwood Manufacturing,Manufacturing,25,Micro,Sole Trader,North East,2009-05-30,15.6,67977.72,1,0.52,-0.341,False,3,2009-07-26,GBP,False,True
SME0250,Riverside Traders LLP,Wholesale,46,Small,Limited Liability Partnership,London,2023-05-27,1.6,2322471.7,8,0.25,0.133,True,3,2023-07-10,GBP,False,False
SME0251,Marlow Digital Ltd,IT & Software,62,Micro,Private Limited Company,South East,2021-01-01,4.0,927914.54,9,0.88,0.021,True,2,2021-01-19,GBP,False,False
SME0252,Marlow Farms,Agriculture,01,Micro,Sole Trader,East Midlands,2019-10-21,5.2,149237.43,1,0.52,-0.235,True,2,2020-02-10,GBP,True,True
SME0253,Cobalt Partners Ltd,Professional Services,69,Micro,Private Limited Company,London,2014-04-23,10.7,403011.5,5,0.92,-0.073,True,3,2014-07-01,GBP,False,False
SME0254,Marlow Retail Ltd,Retail,47,Micro,Private Limited Company,East Midlands,2020-03-15,4.8,106640.7,1,0.32,0.043,True,1,2020-04-22,GBP,False,False
SME0255,Sterling Medical Ltd,Health & Care,86,Micro,Private Limited Company,East of England,2017-11-27,7.1,161361.26,3,0.85,0.006,True,3,2017-12-20,GBP,False,False
SME0256,Kingsway Digital,IT & Software,62,Small,Sole Trader,East Midlands,2015-01-03,10.0,3875033.3,39,0.88,-0.042,True,3,2015-02-09,GBP,False,False
SME0257,Pinnacle Hospitality Ltd,Hospitality,56,Micro,Private Limited Company,South West,2022-11-26,2.1,78012.1,1,0.7,0.197,False,3,2023-02-01,GBP,True,False
SME0258,Bramble Trading Ltd,Retail,47,Micro,Private Limited Company,South East,2021-07-03,3.5,171930.77,1,0.32,0.295,True,2,2021-08-21,GBP,False,False
SME0259,Bramble Wholesale Ltd,Wholesale,46,Micro,Private Limited Company,East of England,2020-09-14,4.3,254025.19,1,0.25,0.048,True,3,2020-12-14,GBP,False,False
SME0260,Redwood Medical Ltd,Health & Care,86,Small,Private Limited Company,South East,2023-05-27,1.6,1726003.3,36,0.85,-0.171,True,2,2023-07-07,GBP,False,True
SME0261,Whitfield Stores,Retail,47,Micro,Sole Trader,South East,2021-04-21,3.7,167455.29,1,0.32,0.063,True,2,2021-05-26,GBP,False,False
SME0262,Kingsway Hospitality,Hospitality,56,Small,Sole Trader,West Midlands,2013-02-09,11.9,812985.72,11,0.7,-0.116,True,1,2013-02-15,GBP,True,True
SME0263,Sterling Kitchen Ltd,Hospitality,56,Small,Private Limited Company,South East,2022-05-27,2.6,413088.02,5,0.7,-0.085,True,1,2022-06-10,GBP,False,False
SME0264,Pinnacle Outlets Ltd,Retail,47,Micro,Private Limited Company,Yorkshire,2018-10-21,6.2,221579.13,1,0.32,0.142,True,1,2018-11-27,GBP,False,False
SME0265,Riverside Agri Ltd,Agriculture,01,Micro,Private Limited Company,North West,2018-08-09,6.4,286697.2,2,0.52,-0.066,True,3,2018-11-28,GBP,False,False
SME0266,Riverside Construction Ltd,Construction,41,Micro,Private Limited Company,London,2022-01-01,3.0,1193683.15,9,0.45,-0.093,True,2,2022-02-12,GBP,True,True
SME0267,Crown Retail Ltd,Retail,47,Micro,Private Limited Company,West Midlands,2021-04-21,3.7,180486.09,1,0.32,0.054,True,2,2021-05-03,GBP,True,True
SME0268,Ironbridge Works Ltd,Manufacturing,25,Micro,Private Limited Company,South East,2021-01-01,4.0,296774.76,2,0.52,0.005,True,3,2021-01-16,GBP,False,False
SME0269,Thornbury Partners Ltd,Professional Services,69,Small,Private Limited Company,North West,2021-02-07,3.9,2175692.36,28,0.92,0.023,True,2,2021-03-15,GBP,False,False
SME0270,Clearwater Agri Ltd,Agriculture,01,Micro,Private Limited Company,London,2023-05-27,1.6,598303.23,5,0.52,-0.064,True,2,2023-09-19,GBP,False,False
SME0271,Oakfield Groundworks Ltd,Construction,41,Micro,Private Limited Company,Scotland,2010-11-29,14.1,322094.44,3,0.45,0.04,True,2,2011-02-09,GBP,False,False
SME0272,Bramble Construction,Construction,41,Small,Sole Trader,Yorkshire,2016-05-28,8.6,1057526.79,8,0.45,-0.08,True,1,2016-08-19,GBP,False,True
SME0273,Ironbridge Fabrications LLP,Manufacturing,25,Small,Limited Liability Partnership,Wales,2020-10-20,4.2,434386.08,3,0.52,-0.058,True,3,2021-02-03,GBP,False,False
SME0274,Ironbridge Growers Ltd,Agriculture,01,Micro,Private Limited Company,Yorkshire,2019-04-22,5.7,108543.66,1,0.52,0.269,True,1,2019-08-14,GBP,False,False
SME0275,Redwood Haulage Ltd,Transport & Logistics,49,Small,Private Limited Company,Northern Ireland,2015-04-23,9.7,314570.61,3,0.56,0.152,True,2,2015-05-17,GBP,False,False
SME0276,Whitfield Health,Health & Care,86,Micro,Sole Trader,South West,2014-03-17,10.8,117935.9,2,0.85,0.097,True,1,2014-07-14,GBP,False,False
SME0277,Oakfield Fabrications Ltd,Manufacturing,25,Micro,Private Limited Company,Yorkshire,2011-04-24,13.7,165986.47,1,0.52,-0.108,True,1,2011-07-30,GBP,False,True
SME0278,Marlow Contractors Ltd,Construction,41,Micro,Private Limited Company,North West,2016-07-04,8.5,113694.18,1,0.45,0.084,True,2,2016-09-17,GBP,False,False
SME0279,Thornbury Retail Ltd,Retail,47,Micro,Private Limited Company,East Midlands,2022-07-03,2.5,126894.09,1,0.32,0.101,True,2,2022-10-30,GBP,False,False
SME0280,Thornbury Builders Ltd,Construction,41,Small,Private Limited Company,Yorkshire,2020-11-26,4.1,6947135.29,54,0.45,0.031,True,1,2021-03-07,GBP,False,False
SME0281,Oakfield Contractors Ltd,Construction,41,Small,Private Limited Company,London,2017-03-16,7.8,883985.79,7,0.45,0.19,True,2,2017-05-23,GBP,False,False
SME0282,Ashcroft Trading,Retail,47,Medium,Sole Trader,South West,2020-02-08,4.9,23387374.52,151,0.32,-0.155,True,1,2020-05-07,GBP,False,True
SME0283,Kestrel Agri,Agriculture,01,Small,Sole Trader,East of England,2022-07-03,2.5,1214038.98,10,0.52,-0.138,True,2,2022-09-21,GBP,False,True
SME0284,Clearwater Industries Ltd,Manufacturing,25,Micro,Private Limited Company,Scotland,2016-09-15,8.3,267484.9,2,0.52,-0.156,True,1,2016-10-12,GBP,False,False
SME0285,Ironbridge Logistics Ltd,Transport & Logistics,49,Small,Private Limited Company,East of England,2015-11-28,9.1,3978355.53,40,0.56,0.108,True,3,2016-01-16,GBP,False,False
SME0286,Oakfield Consulting Ltd,Professional Services,69,Micro,Private Limited Company,East of England,2014-05-29,10.6,338285.7,4,0.92,0.124,True,2,2014-06-08,GBP,False,False
SME0287,Redwood Retail,Retail,47,Small,Sole Trader,North West,2016-02-09,8.9,931684.73,6,0.32,-0.078,True,2,2016-03-11,GBP,False,True
SME0288,Halcyon Builders Ltd,Construction,41,Small,Private Limited Company,East Midlands,2020-05-28,4.6,917899.52,7,0.45,0.04,True,3,2020-09-20,GBP,True,True
SME0289,Halcyon Retail Ltd,Retail,47,Micro,Private Limited Company,South East,2019-02-08,5.9,331914.54,2,0.32,0.08,True,3,2019-04-14,GBP,False,False
SME0290,Thornbury Outlets Ltd,Retail,47,Small,Private Limited Company,London,2021-02-07,3.9,2289021.62,15,0.32,0.053,True,2,2021-02-26,GBP,False,False
SME0291,Redwood Retail Ltd,Retail,47,Small,Private Limited Company,East of England,2023-03-15,1.8,1136840.21,7,0.32,0.187,True,3,2023-03-27,GBP,False,False
SME0292,Oakfield Retail LLP,Retail,47,Micro,Limited Liability Partnership,North West,2018-03-16,6.8,220399.57,1,0.32,0.085,True,3,2018-06-15,GBP,False,False
SME0293,Bramble Distribution,Wholesale,46,Small,Sole Trader,Scotland,2014-03-17,10.8,2133340.65,8,0.25,-0.066,True,3,2014-06-16,GBP,False,True
SME0294,Harbour Outlets LLP,Retail,47,Micro,Limited Liability Partnership,North West,2023-07-03,1.5,436773.54,3,0.32,0.299,True,1,2023-07-21,GBP,True,False
SME0295,Harbour Partners Ltd,Professional Services,69,Small,Private Limited Company,Northern Ireland,2023-09-14,1.3,3555937.77,45,0.92,-0.088,True,3,2023-11-08,GBP,False,False
SME0296,Kingsway Partners,Professional Services,69,Medium,Sole Trader,South West,2013-09-16,11.3,12270556.12,157,0.92,0.074,True,2,2013-10-30,GBP,False,False
SME0297,Oakfield Consulting Ltd,Professional Services,69,Small,Private Limited Company,South East,2020-04-21,4.7,6432828.07,82,0.92,-0.109,True,2,2020-07-12,GBP,False,False
SME0298,Summit Partners LLP,Professional Services,69,Micro,Limited Liability Partnership,West Midlands,2016-02-09,8.9,496145.76,6,0.92,-0.109,True,2,2016-05-03,GBP,False,False
SME0299,Kestrel Trading Ltd,Retail,47,Small,Private Limited Company,West Midlands,2018-10-21,6.2,2749404.61,18,0.32,0.051,True,2,2019-01-28,GBP,False,False
SME0300,Bramble Stores Ltd,Retail,47,Micro,Private Limited Company,South East,2016-03-16,8.8,491585.26,3,0.32,0.103,True,1,2016-05-01,GBP,False,False
SME0301,Harbour Partners Ltd,Professional Services,69,Small,Private Limited Company,North West,2002-02-12,22.9,105991.14,1,0.92,-0.053,True,3,2002-04-08,GBP,False,False
SME0302,Harbour Consulting Ltd,Professional Services,69,Micro,Private Limited Company,East Midlands,2020-01-02,5.0,133658.81,2,0.92,-0.136,True,1,2020-02-08,GBP,False,True
SME0303,Harbour Catering Ltd,Hospitality,56,Micro,Private Limited Company,West Midlands,2017-01-02,8.0,117050.28,2,0.7,-0.165,True,2,2017-01-06,GBP,False,False
SME0304,Oakfield Builders Ltd,Construction,41,Micro,Private Limited Company,Yorkshire,2017-05-28,7.6,291709.83,2,0.45,-0.156,True,2,2017-09-21,GBP,False,True
SME0305,Beacon Builders Ltd,Construction,41,Micro,Private Limited Company,Northern Ireland,2021-07-03,3.5,421045.02,3,0.45,-0.17,True,1,2021-10-10,GBP,False,True
SME0306,Riverside Stores & Co,Retail,47,Small,Partnership,Scotland,2019-01-02,6.0,2712092.86,17,0.32,0.214,True,2,2019-03-14,GBP,False,False
SME0307,Whitfield Digital,IT & Software,62,Small,Sole Trader,London,2022-09-14,2.3,1509276.37,15,0.88,-0.04,True,2,2022-12-30,GBP,False,False
SME0308,Bramble Haulage Ltd,Transport & Logistics,49,Micro,Private Limited Company,East of England,2012-07-05,12.5,942909.7,10,0.56,-0.0,True,1,2012-10-08,GBP,False,False
SME0309,Ironbridge Taverns Ltd,Hospitality,56,Micro,Private Limited Company,West Midlands,2009-04-24,15.7,586345.93,8,0.7,0.11,True,1,2009-07-09,GBP,False,False
SME0310,Riverside Stores Ltd,Retail,47,Medium,Private Limited Company,London,2021-04-21,3.7,14596065.77,94,0.32,0.027,True,1,2021-05-11,GBP,False,False
SME0311,Oakfield Taverns,Hospitality,56,Micro,Sole Trader,London,1992-10-27,32.2,461691.77,6,0.7,0.127,True,2,1993-01-01,GBP,False,False
SME0312,Vantage Manufacturing Ltd,Manufacturing,25,Micro,Private Limited Company,South East,2016-11-27,8.1,661142.87,5,0.52,0.002,True,2,2017-01-26,GBP,False,False
SME0313,Crown Stores Ltd,Retail,47,Micro,Private Limited Company,South East,2020-09-14,4.3,185789.11,1,0.32,-0.039,True,3,2020-11-06,GBP,True,True
SME0314,Meridian Kitchen,Hospitality,56,Medium,Sole Trader,North West,2022-11-26,2.1,4879969.76,64,0.7,0.088,True,3,2023-01-01,GBP,False,False
SME0315,Halcyon Works Ltd,Manufacturing,25,Micro,Private Limited Company,Yorkshire,2016-08-09,8.4,76769.06,1,0.52,-0.06,False,2,2016-09-22,GBP,False,False
SME0316,Clearwater Wholesale,Wholesale,46,Micro,Sole Trader,East Midlands,2019-02-08,5.9,376177.24,1,0.25,-0.045,True,3,2019-06-05,GBP,False,True
SME0317,Beacon Fabrications Ltd,Manufacturing,25,Micro,Private Limited Company,London,2018-03-16,6.8,108984.79,1,0.52,0.043,True,2,2018-06-07,GBP,True,True
SME0318,Ashcroft Associates Ltd,Professional Services,69,Micro,Private Limited Company,East of England,2022-04-21,2.7,113855.6,1,0.92,-0.162,True,1,2022-08-14,GBP,False,True
SME0319,Vantage Manufacturing,Manufacturing,25,Micro,Sole Trader,South East,2008-04-24,16.7,137664.69,1,0.52,0.054,True,3,2008-08-08,GBP,False,False
SME0320,Bramble Outlets Ltd,Retail,47,Micro,Private Limited Company,East Midlands,2020-01-02,5.0,171937.63,1,0.32,0.139,True,1,2020-03-25,GBP,False,False
SME0321,Crown Technologies LLP,IT & Software,62,Small,Limited Liability Partnership,Scotland,2019-02-08,5.9,6773278.92,68,0.88,-0.033,True,3,2019-04-08,GBP,False,False
